;index;BlockID;Frame;StopWatch;PosX;PosY;PosZ;User;Conditions;CircuitID;UX
4819;84;0;86;1,10677;-0,4406;0,4277;-1,162;User8;3DMouse;Circuit1;PathTracing
4820;85;0;87;1,119179;-0,384;0,4277;-1,162;User8;3DMouse;Circuit1;PathTracing
4821;86;0;88;1,133762;-0,3352;0,4251;-1,162;User8;3DMouse;Circuit1;PathTracing
4822;87;0;89;1,147404;-0,2897;0,4148;-1,1611;User8;3DMouse;Circuit1;PathTracing
4823;88;0;90;1,159782;-0,2452;0,4003;-1,1508;User8;3DMouse;Circuit1;PathTracing
4824;89;0;91;1,173237;-0,2032;0,3668;-1,12;User8;3DMouse;Circuit1;PathTracing
4825;90;0;92;1,185913;-0,1603;0,3188;-1,0694;User8;3DMouse;Circuit1;PathTracing
4826;91;0;93;1,200546;-0,1174;0,2708;-1,0188;User8;3DMouse;Circuit1;PathTracing
4827;92;0;94;1,213943;-0,084;0,222;-0,9726;User8;3DMouse;Circuit1;PathTracing
4828;93;0;95;1,227165;-0,0574;0,1774;-0,9417;User8;3DMouse;Circuit1;PathTracing
4829;94;0;96;1,241302;-0,0377;0,1328;-0,9211;User8;3DMouse;Circuit1;PathTracing
4830;95;0;97;1,253433;-0,0232;0,0874;-0,9066;User8;3DMouse;Circuit1;PathTracing
4831;96;0;98;1,267479;-0,012;0,0386;-0,8928;User8;3DMouse;Circuit1;PathTracing
4832;97;0;99;1,281742;-0,0043;-0,0129;-0,8791;User8;3DMouse;Circuit1;PathTracing
4833;98;0;100;1,294399;0,0034;-0,0643;-0,8654;User8;3DMouse;Circuit1;PathTracing
4834;99;0;101;1,309063;0,012;-0,1277;-0,85;User8;3DMouse;Circuit1;PathTracing
4835;100;0;102;1,322205;0,0231;-0,1989;-0,8311;User8;3DMouse;Circuit1;PathTracing
4836;101;0;103;1,336128;0,0368;-0,2752;-0,8106;User8;3DMouse;Circuit1;PathTracing
4837;102;0;104;1,35078;0,0566;-0,3549;-0,7874;User8;3DMouse;Circuit1;PathTracing
4838;103;0;105;1,364559;0,084;-0,4389;-0,7608;User8;3DMouse;Circuit1;PathTracing
4839;104;0;106;1,377567;0,12;-0,5237;-0,7326;User8;3DMouse;Circuit1;PathTracing
4840;105;0;107;1,392963;0,156;-0,6086;-0,7043;User8;3DMouse;Circuit1;PathTracing
4841;106;0;108;1,407078;0,1988;-0,69;-0,6777;User8;3DMouse;Circuit1;PathTracing
4842;107;0;109;1,41885;0,2451;-0,7637;-0,6546;User8;3DMouse;Circuit1;PathTracing
4843;108;0;110;1,433392;0,2906;-0,8297;-0,6331;User8;3DMouse;Circuit1;PathTracing
4844;109;0;111;1,447063;0,3326;-0,8923;-0,6143;User8;3DMouse;Circuit1;PathTracing
4845;110;0;112;1,460411;0,3703;-0,9497;-0,598;User8;3DMouse;Circuit1;PathTracing
4846;111;0;113;1,474068;0,4054;-1,0046;-0,5877;User8;3DMouse;Circuit1;PathTracing
4847;112;0;114;1,485905;0,4406;-1,0594;-0,5774;User8;3DMouse;Circuit1;PathTracing
4848;113;0;115;1,500626;0,4723;-1,1074;-0,574;User8;3DMouse;Circuit1;PathTracing
4849;114;0;116;1,514397;0,504;-1,1572;-0,574;User8;3DMouse;Circuit1;PathTracing
4850;115;0;117;1,527679;0,5357;-1,2017;-0,574;User8;3DMouse;Circuit1;PathTracing
4851;116;0;118;1,542797;0,5743;-1,2514;-0,574;User8;3DMouse;Circuit1;PathTracing
4852;117;0;119;1,556717;0,6188;-1,3072;-0,574;User8;3DMouse;Circuit1;PathTracing
4853;118;0;120;1,572132;0,6703;-1,3732;-0,574;User8;3DMouse;Circuit1;PathTracing
4854;119;0;121;1,585636;0,7294;-1,4606;-0,574;User8;3DMouse;Circuit1;PathTracing
4855;120;0;122;1,599804;0,7886;-1,548;-0,574;User8;3DMouse;Circuit1;PathTracing
4856;121;0;123;1,61182;0,8443;-1,6526;-0,574;User8;3DMouse;Circuit1;PathTracing
4857;122;0;124;1,626286;0,8837;-1,75;-0,5611;User8;3DMouse;Circuit1;PathTracing
4858;123;0;125;1,639309;0,8974;-1,75;-0,5294;User8;3DMouse;Circuit1;PathTracing
4859;124;0;126;1,65192;0,8974;-1,75;-0,4823;User8;3DMouse;Circuit1;PathTracing
4860;125;0;127;1,666058;0,8974;-1,75;-0,4266;User8;3DMouse;Circuit1;PathTracing
4861;126;0;128;1,678238;0,8974;-1,75;-0,3708;User8;3DMouse;Circuit1;PathTracing
4862;127;0;129;1,692513;0,8974;-1,75;-0,3263;User8;3DMouse;Circuit1;PathTracing
4863;128;0;130;1,705704;0,8974;-1,75;-0,2988;User8;3DMouse;Circuit1;PathTracing
4864;129;0;131;1,718548;0,8974;-1,75;-0,2826;User8;3DMouse;Circuit1;PathTracing
4865;130;0;132;1,732525;0,8974;-1,75;-0,2723;User8;3DMouse;Circuit1;PathTracing
4866;131;0;133;1,744289;0,8974;-1,75;-0,2628;User8;3DMouse;Circuit1;PathTracing
4867;132;0;134;1,758907;0,8974;-1,75;-0,2534;User8;3DMouse;Circuit1;PathTracing
4868;133;0;135;1,772667;0,8974;-1,75;-0,2414;User8;3DMouse;Circuit1;PathTracing
4869;134;0;136;1,785107;0,8974;-1,75;-0,2277;User8;3DMouse;Circuit1;PathTracing
4870;135;0;137;1,798534;0,8974;-1,75;-0,2114;User8;3DMouse;Circuit1;PathTracing
4871;136;0;138;1,809723;0,8974;-1,75;-0,1951;User8;3DMouse;Circuit1;PathTracing
4872;137;0;139;1,823002;0,8974;-1,75;-0,1788;User8;3DMouse;Circuit1;PathTracing
4873;138;0;140;1,835411;0,8974;-1,75;-0,1651;User8;3DMouse;Circuit1;PathTracing
4874;139;0;141;1,849709;0,8974;-1,75;-0,1557;User8;3DMouse;Circuit1;PathTracing
4875;140;0;142;1,860947;0,8974;-1,75;-0,1463;User8;3DMouse;Circuit1;PathTracing
4876;141;0;143;1,875229;0,8974;-1,75;-0,136;User8;3DMouse;Circuit1;PathTracing
4877;142;0;144;1,887329;0,8974;-1,75;-0,1257;User8;3DMouse;Circuit1;PathTracing
4878;143;0;145;1,900974;0,8974;-1,75;-0,1128;User8;3DMouse;Circuit1;PathTracing
4879;144;0;146;1,913803;0,8983;-1,75;-0,0897;User8;3DMouse;Circuit1;PathTracing
4880;145;0;147;1,926697;0,9231;-1,75;-0,0546;User8;3DMouse;Circuit1;PathTracing
4881;146;0;148;1,939877;0,9557;-1,75;-0,016;User8;3DMouse;Circuit1;PathTracing
4882;147;0;149;1,951733;0,9848;-1,75;0,0097;User8;3DMouse;Circuit1;PathTracing
4883;148;0;150;1,966724;1,014;-1,75;0,0354;User8;3DMouse;Circuit1;PathTracing
4884;149;0;151;1,980446;1,0457;-1,75;0,05;User8;3DMouse;Circuit1;PathTracing
4885;150;0;152;1,995102;1,0748;-1,75;0,05;User8;3DMouse;Circuit1;PathTracing
4886;151;0;153;2,009396;1,1014;-1,75;0,05;User8;3DMouse;Circuit1;PathTracing
4887;152;0;154;2,022968;1,1066;-1,75;0,05;User8;3DMouse;Circuit1;PathTracing
4888;153;0;155;2,034595;1,1066;-1,75;0,044;User8;3DMouse;Circuit1;PathTracing
4889;154;0;156;2,047512;1,1066;-1,75;0,038;User8;3DMouse;Circuit1;PathTracing
4890;155;0;157;2,059574;1,1066;-1,75;0,0192;User8;3DMouse;Circuit1;PathTracing
4891;156;0;158;2,071453;1,1066;-1,75;0,0003;User8;3DMouse;Circuit1;PathTracing
4892;157;0;159;2,08456;1,0911;-1,75;-0,0177;User8;3DMouse;Circuit1;PathTracing
4893;158;0;160;2,097992;1,0688;-1,75;-0,0246;User8;3DMouse;Circuit1;PathTracing
4894;159;0;161;2,109829;1,0466;-1,75;-0,0314;User8;3DMouse;Circuit1;PathTracing
4895;160;0;162;2,12252;1,0243;-1,7277;-0,0331;User8;3DMouse;Circuit1;PathTracing
4896;161;0;163;2,135021;1,0046;-1,6686;-0,04;User8;3DMouse;Circuit1;PathTracing
4897;162;0;164;2,148338;0,9977;-1,5803;-0,04;User8;3DMouse;Circuit1;PathTracing
4898;163;0;165;2,160965;0,9977;-1,4817;-0,04;User8;3DMouse;Circuit1;PathTracing
4899;164;0;166;2,175457;0,9977;-1,3831;-0,04;User8;3DMouse;Circuit1;PathTracing
4900;165;0;167;2,18924;0,9977;-1,2726;-0,04;User8;3DMouse;Circuit1;PathTracing
4901;166;0;168;2,202137;0,9977;-1,1517;-0,04;User8;3DMouse;Circuit1;PathTracing
4902;167;0;169;2,217033;0,9977;-1,0249;-0,04;User8;3DMouse;Circuit1;PathTracing
4903;168;0;170;2,232098;0,9977;-0,8809;-0,04;User8;3DMouse;Circuit1;PathTracing
4904;169;0;171;2,244408;0,9977;-0,7257;-0,04;User8;3DMouse;Circuit1;PathTracing
4905;170;0;172;2,25901;0,9977;-0,5697;-0,04;User8;3DMouse;Circuit1;PathTracing
4906;171;0;173;2,272484;0,9977;-0,4137;-0,04;User8;3DMouse;Circuit1;PathTracing
4907;172;0;174;2,285683;0,9977;-0,2586;-0,04;User8;3DMouse;Circuit1;PathTracing
4908;173;0;175;2,300438;0,9951;-0,1026;-0,04;User8;3DMouse;Circuit1;PathTracing
4909;174;0;176;2,314274;0,9797;0,0474;-0,0426;User8;3DMouse;Circuit1;PathTracing
4910;175;0;177;2,327255;0,9608;0,1906;-0,0451;User8;3DMouse;Circuit1;PathTracing
4911;176;0;178;2,342125;0,942;0,3294;-0,046;User8;3DMouse;Circuit1;PathTracing
4912;177;0;179;2,356583;0,9274;0,4666;-0,0468;User8;3DMouse;Circuit1;PathTracing
4913;178;0;180;2,368767;0,918;0,596;-0,0477;User8;3DMouse;Circuit1;PathTracing
4914;179;0;181;2,383976;0,9086;0,7254;-0,0486;User8;3DMouse;Circuit1;PathTracing
4915;180;0;182;2,400013;0,906;0,8523;-0,0486;User8;3DMouse;Circuit1;PathTracing
4916;181;0;183;2,413857;0,906;0,9723;-0,0486;User8;3DMouse;Circuit1;PathTracing
4917;182;0;184;2,426537;0,906;1,0829;-0,0486;User8;3DMouse;Circuit1;PathTracing
4918;183;0;185;2,441818;0,906;1,178;-0,0486;User8;3DMouse;Circuit1;PathTracing
4919;184;0;186;2,453915;0,906;1,268;-0,0486;User8;3DMouse;Circuit1;PathTracing
4920;185;0;187;2,467808;0,906;1,3417;-0,0486;User8;3DMouse;Circuit1;PathTracing
4921;186;0;188;2,481098;0,906;1,4103;-0,0486;User8;3DMouse;Circuit1;PathTracing
4922;187;0;189;2,494225;0,906;1,4789;-0,0486;User8;3DMouse;Circuit1;PathTracing
4923;188;0;190;2,508743;0,906;1,5371;-0,0486;User8;3DMouse;Circuit1;PathTracing
4924;189;0;191;2,523396;0,906;1,5723;-0,0486;User8;3DMouse;Circuit1;PathTracing
4925;190;0;192;2,534645;0,906;1,5937;-0,0486;User8;3DMouse;Circuit1;PathTracing
4926;191;0;193;2,549053;0,906;1,5989;-0,0486;User8;3DMouse;Circuit1;PathTracing
4927;192;0;194;2,56065;0,906;1,5989;-0,0486;User8;3DMouse;Circuit1;PathTracing
4928;193;0;195;2,573219;0,906;1,5989;-0,0486;User8;3DMouse;Circuit1;PathTracing
4929;194;0;196;2,584255;0,906;1,5989;-0,0486;User8;3DMouse;Circuit1;PathTracing
4930;195;0;197;2,595726;0,906;1,5989;-0,0486;User8;3DMouse;Circuit1;PathTracing
4931;196;0;198;2,608627;0,906;1,5989;-0,0486;User8;3DMouse;Circuit1;PathTracing
4932;197;0;199;2,618778;0,906;1,5989;-0,0486;User8;3DMouse;Circuit1;PathTracing
4933;198;0;200;2,631767;0,906;1,5989;-0,0486;User8;3DMouse;Circuit1;PathTracing
4934;199;0;201;2,642891;0,906;1,5989;-0,0486;User8;3DMouse;Circuit1;PathTracing
4935;200;0;202;2,653744;0,906;1,5989;-0,0486;User8;3DMouse;Circuit1;PathTracing
4936;201;0;203;2,665894;0,9077;1,5989;-0,0486;User8;3DMouse;Circuit1;PathTracing
4937;202;0;204;2,677364;0,9094;1,5989;-0,0486;User8;3DMouse;Circuit1;PathTracing
4938;203;0;205;2,691643;0,9103;1,5989;-0,0486;User8;3DMouse;Circuit1;PathTracing
4939;204;0;206;2,703274;0,9128;1,5989;-0,0486;User8;3DMouse;Circuit1;PathTracing
4940;205;0;207;2,717247;0,9128;1,5989;-0,0486;User8;3DMouse;Circuit1;PathTracing
4941;206;0;208;2,72757;0,9128;1,5989;-0,0486;User8;3DMouse;Circuit1;PathTracing
4942;207;0;209;2,740864;0,9128;1,5989;-0,0486;User8;3DMouse;Circuit1;PathTracing
4943;208;0;210;2,751438;0,9128;1,5989;-0,0486;User8;3DMouse;Circuit1;PathTracing
4944;209;0;211;2,765072;0,918;1,5989;-0,0486;User8;3DMouse;Circuit1;PathTracing
4945;210;0;212;2,777954;0,9326;1,5989;-0,04;User8;3DMouse;Circuit1;PathTracing
4946;211;0;213;2,792427;0,9471;1,5989;-0,0314;User8;3DMouse;Circuit1;PathTracing
4947;212;0;214;2,806007;0,9694;1,5989;-0,0048;User8;3DMouse;Circuit1;PathTracing
4948;213;0;215;2,818474;1,0088;1,5989;0,0457;User8;3DMouse;Circuit1;PathTracing
4949;214;0;216;2,834728;1,0577;1,5989;0,1032;User8;3DMouse;Circuit1;PathTracing
4950;215;0;217;2,849892;1,1134;1,5989;0,1632;User8;3DMouse;Circuit1;PathTracing
4951;216;0;218;2,863888;1,1743;1,5989;0,2232;User8;3DMouse;Circuit1;PathTracing
4952;217;0;219;2,87693;1,2403;1,5989;0,2806;User8;3DMouse;Circuit1;PathTracing
4953;218;0;220;2,890984;1,3011;1,5971;0,3329;User8;3DMouse;Circuit1;PathTracing
4954;219;0;221;2,903168;1,362;1,5954;0,3852;User8;3DMouse;Circuit1;PathTracing
4955;220;0;222;2,917866;1,4126;1,5834;0,4357;User8;3DMouse;Circuit1;PathTracing
4956;221;0;223;2,931015;1,4477;1,5637;0,488;User8;3DMouse;Circuit1;PathTracing
4957;222;0;224;2,944023;1,4691;1,5371;0,5403;User8;3DMouse;Circuit1;PathTracing
4958;223;0;225;2,958569;1,4768;1,5037;0,5883;User8;3DMouse;Circuit1;PathTracing
4959;224;0;226;2,972557;1,4768;1,46;0,626;User8;3DMouse;Circuit1;PathTracing
4960;225;0;227;2,986382;1,4768;1,4129;0,6509;User8;3DMouse;Circuit1;PathTracing
4961;226;0;228;3,000927;1,4768;1,3657;0,6757;User8;3DMouse;Circuit1;PathTracing
4962;227;0;229;3,016571;1,4768;1,3203;0,6877;User8;3DMouse;Circuit1;PathTracing
4963;228;0;230;3,028938;1,4768;1,2766;0,6937;User8;3DMouse;Circuit1;PathTracing
4964;229;0;231;3,043327;1,4768;1,2251;0,6989;User8;3DMouse;Circuit1;PathTracing
4965;230;0;232;3,056355;1,4768;1,1643;0,704;User8;3DMouse;Circuit1;PathTracing
4966;231;0;233;3,068016;1,4768;1,0966;0,7109;User8;3DMouse;Circuit1;PathTracing
4967;232;0;234;3,082592;1,4768;1,0271;0,7194;User8;3DMouse;Circuit1;PathTracing
4968;233;0;235;3,094948;1,4768;0,9577;0,728;User8;3DMouse;Circuit1;PathTracing
4969;234;0;236;3,109177;1,4768;0,89;0,7366;User8;3DMouse;Circuit1;PathTracing
4970;235;0;237;3,122086;1,4768;0,8309;0,7452;User8;3DMouse;Circuit1;PathTracing
4971;236;0;238;3,135307;1,4768;0,7786;0,7546;User8;3DMouse;Circuit1;PathTracing
4972;237;0;239;3,150185;1,4768;0,7297;0,7657;User8;3DMouse;Circuit1;PathTracing
4973;238;0;240;3,164505;1,476;0,6903;0,7769;User8;3DMouse;Circuit1;PathTracing
4974;239;0;241;3,176846;1,4726;0,6646;0,7872;User8;3DMouse;Circuit1;PathTracing
4975;240;0;242;3,190716;1,4691;0,6389;0,7974;User8;3DMouse;Circuit1;PathTracing
4976;241;0;243;3,203323;1,4649;0,6251;0,8069;User8;3DMouse;Circuit1;PathTracing
4977;242;0;244;3,21756;1,4649;0,614;0,8146;User8;3DMouse;Circuit1;PathTracing
4978;243;0;245;3,231144;1,4649;0,5994;0,8223;User8;3DMouse;Circuit1;PathTracing
4979;244;0;246;3,24472;1,4649;0,5797;0,8274;User8;3DMouse;Circuit1;PathTracing
4980;245;0;247;3,258766;1,4649;0,5609;0,8317;User8;3DMouse;Circuit1;PathTracing
4981;246;0;248;3,270996;1,4649;0,542;0,836;User8;3DMouse;Circuit1;PathTracing
4982;247;0;249;3,284012;1,4649;0,5257;0,8412;User8;3DMouse;Circuit1;PathTracing
4983;248;0;250;3,29797;1,4649;0,5129;0,8506;User8;3DMouse;Circuit1;PathTracing
4984;249;0;251;3,309978;1,4649;0,4923;0,86;User8;3DMouse;Circuit1;PathTracing
4985;250;0;252;3,324356;1,4649;0,4717;0,8694;User8;3DMouse;Circuit1;PathTracing
4986;251;0;253;3,336605;1,4649;0,4589;0,8754;User8;3DMouse;Circuit1;PathTracing
4987;252;0;254;3,351482;1,4649;0,446;0,8814;User8;3DMouse;Circuit1;PathTracing
4988;253;0;255;3,367008;1,4649;0,4417;0,8866;User8;3DMouse;Circuit1;PathTracing
4989;254;0;256;3,380436;1,4649;0,4366;0,89;User8;3DMouse;Circuit1;PathTracing
4990;255;0;257;3,394249;1,4649;0,4297;0,8909;User8;3DMouse;Circuit1;PathTracing
4991;256;0;258;3,40863;1,4649;0,4271;0,8909;User8;3DMouse;Circuit1;PathTracing
4992;257;0;259;3,424377;1,4649;0,4271;0,8909;User8;3DMouse;Circuit1;PathTracing
4993;258;0;260;3,434525;1,4649;0,4271;0,8909;User8;3DMouse;Circuit1;PathTracing
4994;259;0;261;3,448452;1,4649;0,4271;0,8909;User8;3DMouse;Circuit1;PathTracing
4995;260;0;262;3,460773;1,4649;0,4271;0,8909;User8;3DMouse;Circuit1;PathTracing
4996;261;0;263;3,473785;1,4649;0,4271;0,8909;User8;3DMouse;Circuit1;PathTracing
4997;262;0;264;3,484146;1,4649;0,4271;0,8909;User8;3DMouse;Circuit1;PathTracing
4998;263;0;265;3,495155;1,4649;0,4271;0,8943;User8;3DMouse;Circuit1;PathTracing
4999;264;0;266;3,509571;1,4649;0,4271;0,8977;User8;3DMouse;Circuit1;PathTracing
5000;265;0;267;3,524578;1,4674;0,4271;0,9003;User8;3DMouse;Circuit1;PathTracing
5001;266;0;268;3,537018;1,47;0,4271;0,9029;User8;3DMouse;Circuit1;PathTracing
5002;267;0;269;3,550449;1,4726;0,4271;0,9054;User8;3DMouse;Circuit1;PathTracing
5003;268;0;270;3,564758;1,4734;0,4271;0,9097;User8;3DMouse;Circuit1;PathTracing
5004;269;0;271;3,577087;1,4734;0,4211;0,9132;User8;3DMouse;Circuit1;PathTracing
5005;270;0;272;3,591469;1,4734;0,4151;0,9166;User8;3DMouse;Circuit1;PathTracing
5006;271;0;273;3,603626;1,4734;0,4023;0,9166;User8;3DMouse;Circuit1;PathTracing
5007;272;0;274;3,617298;1,4734;0,3826;0,9166;User8;3DMouse;Circuit1;PathTracing
5008;273;0;275;3,63063;1,4734;0,3611;0,9166;User8;3DMouse;Circuit1;PathTracing
5009;274;0;276;3,643188;1,4734;0,3457;0,9166;User8;3DMouse;Circuit1;PathTracing
5010;275;0;277;3,656204;1,4734;0,3311;0,9166;User8;3DMouse;Circuit1;PathTracing
5011;276;0;278;3,667522;1,4734;0,3166;0,9166;User8;3DMouse;Circuit1;PathTracing
5012;277;0;279;3,681007;1,4734;0,296;0,9166;User8;3DMouse;Circuit1;PathTracing
5013;278;0;280;3,693611;1,4734;0,2703;0,9166;User8;3DMouse;Circuit1;PathTracing
5014;279;0;281;3,706707;1,4734;0,236;0,9166;User8;3DMouse;Circuit1;PathTracing
5015;280;0;282;3,720043;1,4734;0,2017;0,9166;User8;3DMouse;Circuit1;PathTracing
5016;281;0;283;3,733528;1,4734;0,1649;0,9166;User8;3DMouse;Circuit1;PathTracing
5017;282;0;284;3,747669;1,4734;0,128;0,9166;User8;3DMouse;Circuit1;PathTracing
5018;283;0;285;3,760185;1,4734;0,0937;0,9209;User8;3DMouse;Circuit1;PathTracing
5019;284;0;286;3,774113;1,4734;0,044;0,9303;User8;3DMouse;Circuit1;PathTracing
5020;285;0;287;3,786049;1,4734;-0,0177;0,9414;User8;3DMouse;Circuit1;PathTracing
5021;286;0;288;3,800243;1,4734;-0,0794;0,9526;User8;3DMouse;Circuit1;PathTracing
5022;287;0;289;3,813713;1,4734;-0,142;0,962;User8;3DMouse;Circuit1;PathTracing
5023;288;0;290;3,826878;1,4734;-0,2037;0,9689;User8;3DMouse;Circuit1;PathTracing
5024;289;0;291;3,840851;1,4734;-0,2646;0,974;User8;3DMouse;Circuit1;PathTracing
5025;290;0;292;3,853977;1,4734;-0,3237;0,9774;User8;3DMouse;Circuit1;PathTracing
5026;291;0;293;3,867134;1,4683;-0,3837;0,9774;User8;3DMouse;Circuit1;PathTracing
5027;292;0;294;3,88105;1,458;-0,4437;0,9774;User8;3DMouse;Circuit1;PathTracing
5028;293;0;295;3,894066;1,4477;-0,5037;0,9774;User8;3DMouse;Circuit1;PathTracing
5029;294;0;296;3,907593;1,4366;-0,562;0,9774;User8;3DMouse;Circuit1;PathTracing
5030;295;0;297;3,920204;1,4271;-0,6177;0,9774;User8;3DMouse;Circuit1;PathTracing
5031;296;0;298;3,933846;1,4211;-0,6726;0,9774;User8;3DMouse;Circuit1;PathTracing
5032;297;0;299;3,950771;1,4186;-0,7257;0,9774;User8;3DMouse;Circuit1;PathTracing
5033;298;0;300;3,965611;1,4186;-0,7789;0,98;User8;3DMouse;Circuit1;PathTracing
5034;299;0;301;3,978157;1,4186;-0,832;0,9834;User8;3DMouse;Circuit1;PathTracing
5035;300;0;302;3,993362;1,4186;-0,8851;0,9869;User8;3DMouse;Circuit1;PathTracing
5036;301;0;303;4,007309;1,4186;-0,94;0,9886;User8;3DMouse;Circuit1;PathTracing
5037;302;0;304;4,019371;1,4186;-0,9931;0,9903;User8;3DMouse;Circuit1;PathTracing
5038;303;0;305;4,033787;1,4186;-1,042;0,9903;User8;3DMouse;Circuit1;PathTracing
5039;304;0;306;4,047916;1,4169;-1,0866;0,9903;User8;3DMouse;Circuit1;PathTracing
5040;305;0;307;4,06052;1,4117;-1,1234;0,9903;User8;3DMouse;Circuit1;PathTracing
5041;306;0;308;4,07473;1,4023;-1,15;0,9903;User8;3DMouse;Circuit1;PathTracing
5042;307;0;309;4,086685;1,3929;-1,1766;0,9903;User8;3DMouse;Circuit1;PathTracing
5043;308;0;310;4,101017;1,3834;-1,1894;0,9903;User8;3DMouse;Circuit1;PathTracing
5044;309;0;311;4,117462;1,3766;-1,1937;0,9903;User8;3DMouse;Circuit1;PathTracing
5045;310;0;312;4,13179;1,3749;-1,1937;0,9903;User8;3DMouse;Circuit1;PathTracing
5046;311;0;313;4,143948;1,3749;-1,1937;0,9903;User8;3DMouse;Circuit1;PathTracing
5047;312;0;314;4,156952;1,3749;-1,1937;0,9903;User8;3DMouse;Circuit1;PathTracing
5048;313;0;315;4,167751;1,3749;-1,1937;0,9903;User8;3DMouse;Circuit1;PathTracing
5049;314;0;316;4,182056;1,3749;-1,1937;0,9903;User8;3DMouse;Circuit1;PathTracing
5050;315;0;317;4,19265;1,3749;-1,1937;0,9903;User8;3DMouse;Circuit1;PathTracing
5051;316;0;318;4,203957;1,3749;-1,1937;0,9903;User8;3DMouse;Circuit1;PathTracing
5052;317;0;319;4,216125;1,3749;-1,1937;0,9903;User8;3DMouse;Circuit1;PathTracing
5053;318;0;320;4,2281;1,3749;-1,1937;0,9903;User8;3DMouse;Circuit1;PathTracing
5054;319;0;321;4,24099;1,3749;-1,1937;0,9903;User8;3DMouse;Circuit1;PathTracing
5055;320;0;322;4,251774;1,3749;-1,1937;0,9903;User8;3DMouse;Circuit1;PathTracing
5056;321;0;323;4,264141;1,3774;-1,1937;0,9903;User8;3DMouse;Circuit1;PathTracing
5057;322;0;324;4,276867;1,38;-1,1937;0,9903;User8;3DMouse;Circuit1;PathTracing
5058;323;0;325;4,289917;1,3843;-1,1937;0,9903;User8;3DMouse;Circuit1;PathTracing
5059;324;0;326;4,301624;1,3886;-1,1937;0,9903;User8;3DMouse;Circuit1;PathTracing
5060;325;0;327;4,315823;1,3886;-1,1937;0,9903;User8;3DMouse;Circuit1;PathTracing
5061;326;0;328;4,326286;1,3886;-1,1937;0,9903;User8;3DMouse;Circuit1;PathTracing
5062;327;0;329;4,336605;1,3886;-1,1937;0,9903;User8;3DMouse;Circuit1;PathTracing
5063;328;0;330;4,349106;1,3903;-1,192;0,9903;User8;3DMouse;Circuit1;PathTracing
5064;329;0;331;4,361984;1,3937;-1,1766;0,9903;User8;3DMouse;Circuit1;PathTracing
5065;330;0;332;4,376175;1,3971;-1,1611;0,9903;User8;3DMouse;Circuit1;PathTracing
5066;331;0;333;4,390961;1,4074;-1,1337;0,9903;User8;3DMouse;Circuit1;PathTracing
5067;332;0;334;4,406441;1,4203;-1,0994;0,9903;User8;3DMouse;Circuit1;PathTracing
5068;333;0;335;4,420433;1,4331;-1,0669;0,9903;User8;3DMouse;Circuit1;PathTracing
5069;334;0;336;4,436787;1,4451;-1,0334;0,9929;User8;3DMouse;Circuit1;PathTracing
5070;335;0;337;4,451187;1,4546;-0,9974;0,9954;User8;3DMouse;Circuit1;PathTracing
5071;336;0;338;4,466293;1,4554;-0,9554;0,9954;User8;3DMouse;Circuit1;PathTracing
5072;337;0;339;4,481361;1,4563;-0,9117;0,9954;User8;3DMouse;Circuit1;PathTracing
5073;338;0;340;4,494514;1,4623;-0,8654;0,9954;User8;3DMouse;Circuit1;PathTracing
5074;339;0;341;4,509003;1,4786;-0,8243;0,9954;User8;3DMouse;Circuit1;PathTracing
5075;340;0;342;4,524323;1,5009;-0,7814;0,9972;User8;3DMouse;Circuit1;PathTracing
5076;341;0;343;4,537415;1,5274;-0,7386;1,0023;User8;3DMouse;Circuit1;PathTracing
5077;342;0;344;4,551266;1,554;-0,6957;1,0074;User8;3DMouse;Circuit1;PathTracing
5078;343;0;345;4,565811;1,5814;-0,6477;1,0143;User8;3DMouse;Circuit1;PathTracing
5079;344;0;346;4,579208;1,6097;-0,598;1,0212;User8;3DMouse;Circuit1;PathTracing
5080;345;0;347;4,594372;1,638;-0,5397;1,0297;User8;3DMouse;Circuit1;PathTracing
5081;346;0;348;4,609024;1,6637;-0,4754;1,0383;User8;3DMouse;Circuit1;PathTracing
5082;347;0;349;4,624157;1,6869;-0,406;1,0452;User8;3DMouse;Circuit1;PathTracing
5083;348;0;350;4,638725;1,7091;-0,3391;1,0512;User8;3DMouse;Circuit1;PathTracing
5084;349;0;351;4,652981;1,7314;-0,2757;1,0563;User8;3DMouse;Circuit1;PathTracing
5085;350;0;352;4,667233;1,7554;-0,2191;1,0572;User8;3DMouse;Circuit1;PathTracing
5086;351;0;353;4,681679;1,7811;-0,1643;1,0572;User8;3DMouse;Circuit1;PathTracing
5087;352;0;354;4,69458;1,8069;-0,1094;1,0572;User8;3DMouse;Circuit1;PathTracing
5088;353;0;355;4,709602;1,8326;-0,0571;1,0572;User8;3DMouse;Circuit1;PathTracing
5089;354;0;356;4,724777;1,8566;-0,0049;1,0572;User8;3DMouse;Circuit1;PathTracing
5090;355;0;357;4,737419;1,8763;0,044;1,0572;User8;3DMouse;Circuit1;PathTracing
5091;356;0;358;4,751259;1,8926;0,0851;1,0572;User8;3DMouse;Circuit1;PathTracing
5092;357;0;359;4,766479;1,9071;0,1134;1,0572;User8;3DMouse;Circuit1;PathTracing
5093;358;0;360;4,781097;1,9217;0,1263;1,0572;User8;3DMouse;Circuit1;PathTracing
5094;359;0;361;4,794495;1,9277;0,134;1,0572;User8;3DMouse;Circuit1;PathTracing
